driver_id,constructor_id,race_id,race_name,season,qual_position,qual_time,sect1,sect2,sect3,speed1,speed2,speedfl
ricciardo,mclaren,11,Hungarian Grand Prix,2021,11.0,0 days 00:01:16.871000,0 days 00:00:27.756000,0 days 00:00:27.336000,0 days 00:00:21.779000,281.0,255.0,261.0
stroll,aston_martin,11,Hungarian Grand Prix,2021,12.0,0 days 00:01:16.893000,0 days 00:00:27.778000,0 days 00:00:27.430000,0 days 00:00:21.685000,280.0,252.0,259.0
sainz,ferrari,11,Hungarian Grand Prix,2021,15.0,,0 days 00:00:27.684000,0 days 00:00:27.080000,0 days 00:00:21.885000,282.0,249.0,255.0
tsunoda,alphatauri,11,Hungarian Grand Prix,2021,16.0,0 days 00:01:17.919000,0 days 00:00:28.118000,0 days 00:00:27.787000,0 days 00:00:22.014000,278.0,249.0,258.0
russell,williams,11,Hungarian Grand Prix,2021,17.0,0 days 00:01:17.944000,0 days 00:00:28.124000,0 days 00:00:27.673000,0 days 00:00:22.147000,279.0,253.0,260.0
max_verstappen,red_bull,12,Belgian Grand Prix,2021,1.0,0 days 00:01:59.765000,0 days 00:00:32.796000,0 days 00:00:52.662000,0 days 00:00:31.101000,310.0,182.0,214.0
russell,williams,12,Belgian Grand Prix,2021,2.0,0 days 00:02:00.086000,0 days 00:00:32.419000,0 days 00:00:53.209000,0 days 00:00:31.322000,315.0,187.0,213.0
hamilton,mercedes,12,Belgian Grand Prix,2021,3.0,0 days 00:02:00.099000,0 days 00:00:32.257000,0 days 00:00:52.989000,0 days 00:00:30.983000,310.0,188.0,217.0
ricciardo,mclaren,12,Belgian Grand Prix,2021,4.0,0 days 00:02:00.864000,0 days 00:00:32.532000,0 days 00:00:53.521000,0 days 00:00:31.074000,314.0,185.0,218.0
gasly,alphatauri,12,Belgian Grand Prix,2021,6.0,0 days 00:02:01.164000,0 days 00:00:32.334000,0 days 00:00:52.657000,0 days 00:00:31.449000,316.0,183.0,210.0
perez,red_bull,12,Belgian Grand Prix,2021,7.0,0 days 00:02:02.112000,0 days 00:00:32.939000,0 days 00:00:52.598000,0 days 00:00:31.349000,312.0,184.0,213.0
bottas,mercedes,12,Belgian Grand Prix,2021,8.0,0 days 00:02:02.502000,0 days 00:00:32.390000,0 days 00:00:52.764000,0 days 00:00:31.141000,320.0,186.0,217.0
ocon,alpine,12,Belgian Grand Prix,2021,9.0,0 days 00:02:03.513000,0 days 00:00:32.603000,0 days 00:00:53.233000,0 days 00:00:31.518000,314.0,184.0,211.0
norris,mclaren,12,Belgian Grand Prix,2021,10.0,,0 days 00:00:32.846000,0 days 00:00:52.116000,0 days 00:00:31.063000,308.0,183.0,214.0
leclerc,ferrari,12,Belgian Grand Prix,2021,11.0,0 days 00:01:57.721000,0 days 00:00:32.822000,0 days 00:00:53.684000,0 days 00:00:31.215000,306.0,182.0,214.0
sainz,ferrari,12,Belgian Grand Prix,2021,13.0,0 days 00:01:58.137000,0 days 00:00:32.531000,0 days 00:00:54.170000,0 days 00:00:31.436000,312.0,185.0,201.0
alonso,alpine,12,Belgian Grand Prix,2021,14.0,0 days 00:01:58.205000,0 days 00:00:32.717000,0 days 00:00:53.614000,0 days 00:00:31.874000,310.0,183.0,209.0
stroll,aston_martin,12,Belgian Grand Prix,2021,15.0,0 days 00:01:58.231000,0 days 00:00:33.158000,0 days 00:00:53.683000,0 days 00:00:31.390000,304.0,182.0,215.0
tsunoda,alphatauri,12,Belgian Grand Prix,2021,17.0,0 days 00:02:02.413000,0 days 00:00:33.828000,0 days 00:00:56.510000,0 days 00:00:32.075000,286.0,180.0,214.0
max_verstappen,red_bull,13,Dutch Grand Prix,2021,1.0,0 days 00:01:08.885000,0 days 00:00:23.977000,0 days 00:00:23.366000,0 days 00:00:21.542000,277.0,286.0,293.0
hamilton,mercedes,13,Dutch Grand Prix,2021,2.0,0 days 00:01:08.923000,0 days 00:00:24.149000,0 days 00:00:23.438000,0 days 00:00:21.336000,277.0,287.0,303.0
bottas,mercedes,13,Dutch Grand Prix,2021,3.0,0 days 00:01:09.222000,0 days 00:00:24.181000,0 days 00:00:23.694000,0 days 00:00:21.347000,278.0,288.0,305.0
gasly,alphatauri,13,Dutch Grand Prix,2021,4.0,0 days 00:01:09.478000,0 days 00:00:24.148000,0 days 00:00:23.786000,0 days 00:00:21.544000,276.0,282.0,304.0
leclerc,ferrari,13,Dutch Grand Prix,2021,5.0,0 days 00:01:09.527000,0 days 00:00:24.278000,0 days 00:00:23.627000,0 days 00:00:21.532000,273.0,286.0,296.0
sainz,ferrari,13,Dutch Grand Prix,2021,6.0,0 days 00:01:09.537000,0 days 00:00:24.237000,0 days 00:00:23.723000,0 days 00:00:21.577000,275.0,286.0,301.0
ocon,alpine,13,Dutch Grand Prix,2021,8.0,0 days 00:01:09.933000,0 days 00:00:24.325000,0 days 00:00:23.843000,0 days 00:00:21.751000,277.0,289.0,303.0
alonso,alpine,13,Dutch Grand Prix,2021,9.0,0 days 00:01:09.956000,0 days 00:00:24.329000,0 days 00:00:23.942000,0 days 00:00:21.685000,277.0,287.0,301.0
ricciardo,mclaren,13,Dutch Grand Prix,2021,10.0,0 days 00:01:10.166000,0 days 00:00:24.372000,0 days 00:00:23.828000,0 days 00:00:21.665000,278.0,288.0,302.0
russell,williams,13,Dutch Grand Prix,2021,11.0,0 days 00:01:10.332000,0 days 00:00:24.324000,0 days 00:00:24.117000,0 days 00:00:21.891000,275.0,285.0,300.0
stroll,aston_martin,13,Dutch Grand Prix,2021,12.0,0 days 00:01:10.367000,0 days 00:00:24.656000,0 days 00:00:23.937000,0 days 00:00:21.774000,275.0,288.0,304.0
norris,mclaren,13,Dutch Grand Prix,2021,13.0,0 days 00:01:10.406000,0 days 00:00:24.477000,0 days 00:00:24.028000,0 days 00:00:21.901000,272.0,287.0,296.0
tsunoda,alphatauri,13,Dutch Grand Prix,2021,15.0,0 days 00:01:11.314000,0 days 00:00:24.695000,0 days 00:00:23.996000,0 days 00:00:21.771000,276.0,287.0,298.0
perez,red_bull,13,Dutch Grand Prix,2021,16.0,0 days 00:01:10.530000,0 days 00:00:24.595000,0 days 00:00:24.005000,0 days 00:00:21.930000,276.0,287.0,305.0
bottas,mercedes,14,Italian Grand Prix,2021,1.0,0 days 00:01:19.555000,0 days 00:00:26.680000,0 days 00:00:26.522000,0 days 00:00:26.353000,322.0,331.0,314.0
hamilton,mercedes,14,Italian Grand Prix,2021,2.0,0 days 00:01:19.651000,0 days 00:00:26.734000,0 days 00:00:26.607000,0 days 00:00:26.310000,322.0,329.0,314.0
max_verstappen,red_bull,14,Italian Grand Prix,2021,3.0,0 days 00:01:19.966000,0 days 00:00:26.862000,0 days 00:00:26.703000,0 days 00:00:26.401000,321.0,331.0,313.0
norris,mclaren,14,Italian Grand Prix,2021,4.0,0 days 00:01:19.989000,0 days 00:00:26.749000,0 days 00:00:26.833000,0 days 00:00:26.407000,322.0,334.0,308.0
ricciardo,mclaren,14,Italian Grand Prix,2021,5.0,0 days 00:01:19.995000,0 days 00:00:26.775000,0 days 00:00:26.920000,0 days 00:00:26.300000,324.0,332.0,314.0
gasly,alphatauri,14,Italian Grand Prix,2021,6.0,0 days 00:01:20.260000,0 days 00:00:27.028000,0 days 00:00:26.614000,0 days 00:00:26.618000,312.0,328.0,309.0
sainz,ferrari,14,Italian Grand Prix,2021,7.0,0 days 00:01:20.462000,0 days 00:00:27.006000,0 days 00:00:26.869000,0 days 00:00:26.587000,316.0,331.0,304.0
leclerc,ferrari,14,Italian Grand Prix,2021,8.0,0 days 00:01:20.510000,0 days 00:00:27.026000,0 days 00:00:26.802000,0 days 00:00:26.682000,316.0,330.0,305.0
perez,red_bull,14,Italian Grand Prix,2021,9.0,0 days 00:01:20.611000,0 days 00:00:27.041000,0 days 00:00:26.923000,0 days 00:00:26.647000,318.0,326.0,310.0
stroll,aston_martin,14,Italian Grand Prix,2021,12.0,0 days 00:01:21.020000,0 days 00:00:27.010000,0 days 00:00:27.113000,0 days 00:00:26.897000,321.0,332.0,306.0
alonso,alpine,14,Italian Grand Prix,2021,13.0,0 days 00:01:21.069000,0 days 00:00:27.017000,0 days 00:00:27.143000,0 days 00:00:26.909000,324.0,333.0,312.0
ocon,alpine,14,Italian Grand Prix,2021,14.0,0 days 00:01:21.103000,0 days 00:00:26.953000,0 days 00:00:27.236000,0 days 00:00:26.914000,322.0,333.0,312.0
russell,williams,14,Italian Grand Prix,2021,15.0,0 days 00:01:21.392000,0 days 00:00:27.077000,0 days 00:00:27.270000,0 days 00:00:27.045000,321.0,329.0,310.0
tsunoda,alphatauri,14,Italian Grand Prix,2021,17.0,0 days 00:01:21.973000,0 days 00:00:27.295000,0 days 00:00:27.395000,0 days 00:00:27.283000,313.0,326.0,302.0
norris,mclaren,15,Russian Grand Prix,2021,1.0,0 days 00:01:41.993000,0 days 00:00:36.517000,0 days 00:00:34.685000,0 days 00:00:30.791000,261.0,294.0,142.0
sainz,ferrari,15,Russian Grand Prix,2021,2.0,0 days 00:01:42.510000,0 days 00:00:36.549000,0 days 00:00:34.793000,0 days 00:00:31.168000,261.0,286.0,147.0
russell,williams,15,Russian Grand Prix,2021,3.0,0 days 00:01:42.983000,0 days 00:00:36.308000,0 days 00:00:34.860000,0 days 00:00:31.815000,261.0,302.0,151.0
hamilton,mercedes,15,Russian Grand Prix,2021,4.0,0 days 00:01:44.050000,0 days 00:00:36.938000,0 days 00:00:35.656000,0 days 00:00:31.456000,255.0,297.0,142.0
ricciardo,mclaren,15,Russian Grand Prix,2021,5.0,0 days 00:01:44.156000,0 days 00:00:37.170000,0 days 00:00:35.062000,0 days 00:00:31.924000,260.0,293.0,145.0
alonso,alpine,15,Russian Grand Prix,2021,6.0,0 days 00:01:44.204000,0 days 00:00:36.957000,0 days 00:00:35.133000,0 days 00:00:32.114000,259.0,298.0,147.0
bottas,mercedes,15,Russian Grand Prix,2021,7.0,0 days 00:01:44.710000,0 days 00:00:37.148000,0 days 00:00:36.008000,0 days 00:00:31.554000,258.0,294.0,146.0
stroll,aston_martin,15,Russian Grand Prix,2021,8.0,0 days 00:01:44.956000,0 days 00:00:37.261000,0 days 00:00:35.410000,0 days 00:00:32.285000,254.0,300.0,138.0
perez,red_bull,15,Russian Grand Prix,2021,9.0,0 days 00:01:45.337000,0 days 00:00:37.106000,0 days 00:00:36.166000,0 days 00:00:32.065000,252.0,299.0,139.0
ocon,alpine,15,Russian Grand Prix,2021,10.0,0 days 00:01:45.865000,0 days 00:00:37.355000,0 days 00:00:36.342000,0 days 00:00:32.168000,252.0,295.0,142.0
gasly,alphatauri,15,Russian Grand Prix,2021,12.0,0 days 00:01:46.641000,0 days 00:00:37.614000,0 days 00:00:36.726000,0 days 00:00:32.301000,249.0,299.0,136.0
tsunoda,alphatauri,15,Russian Grand Prix,2021,13.0,0 days 00:01:46.751000,0 days 00:00:37.552000,0 days 00:00:36.845000,0 days 00:00:32.354000,235.0,298.0,139.0
leclerc,ferrari,15,Russian Grand Prix,2021,15.0,,0 days 00:00:38.436000,0 days 00:00:37.449000,0 days 00:00:32.585000,253.0,292.0,133.0
max_verstappen,red_bull,15,Russian Grand Prix,2021,20.0,,,,,,,
hamilton,mercedes,16,Turkish Grand Prix,2021,1.0,0 days 00:01:22.868000,0 days 00:00:30.738000,0 days 00:00:29.262000,0 days 00:00:22.868000,279.0,295.0,252.0
bottas,mercedes,16,Turkish Grand Prix,2021,2.0,0 days 00:01:22.998000,0 days 00:00:30.730000,0 days 00:00:29.265000,0 days 00:00:23.003000,282.0,293.0,251.0
max_verstappen,red_bull,16,Turkish Grand Prix,2021,3.0,0 days 00:01:23.196000,0 days 00:00:30.801000,0 days 00:00:29.333000,0 days 00:00:23.062000,280.0,290.0,252.0
leclerc,ferrari,16,Turkish Grand Prix,2021,4.0,0 days 00:01:23.265000,0 days 00:00:30.990000,0 days 00:00:29.319000,0 days 00:00:22.956000,283.0,295.0,252.0
gasly,alphatauri,16,Turkish Grand Prix,2021,5.0,0 days 00:01:23.326000,0 days 00:00:30.711000,0 days 00:00:29.361000,0 days 00:00:23.254000,280.0,289.0,251.0
alonso,alpine,16,Turkish Grand Prix,2021,6.0,0 days 00:01:23.477000,0 days 00:00:30.762000,0 days 00:00:29.592000,0 days 00:00:23.123000,280.0,289.0,251.0
perez,red_bull,16,Turkish Grand Prix,2021,7.0,0 days 00:01:23.706000,0 days 00:00:31.188000,0 days 00:00:29.483000,0 days 00:00:23.035000,280.0,290.0,252.0
norris,mclaren,16,Turkish Grand Prix,2021,8.0,0 days 00:01:23.954000,0 days 00:00:31.247000,0 days 00:00:29.607000,0 days 00:00:23.100000,277.0,291.0,252.0
stroll,aston_martin,16,Turkish Grand Prix,2021,9.0,0 days 00:01:24.305000,0 days 00:00:31.433000,0 days 00:00:29.650000,0 days 00:00:23.222000,278.0,291.0,250.0
tsunoda,alphatauri,16,Turkish Grand Prix,2021,10.0,0 days 00:01:24.368000,0 days 00:00:31.356000,0 days 00:00:29.544000,0 days 00:00:23.154000,282.0,293.0,252.0
ocon,alpine,16,Turkish Grand Prix,2021,12.0,0 days 00:01:24.842000,0 days 00:00:31.965000,0 days 00:00:29.785000,0 days 00:00:23.092000,283.0,291.0,251.0
russell,williams,16,Turkish Grand Prix,2021,13.0,0 days 00:01:25.007000,0 days 00:00:31.784000,0 days 00:00:29.950000,0 days 00:00:23.273000,277.0,290.0,250.0
sainz,ferrari,16,Turkish Grand Prix,2021,15.0,,0 days 00:00:32.008000,0 days 00:00:29.698000,0 days 00:00:23.471000,281.0,292.0,249.0
ricciardo,mclaren,16,Turkish Grand Prix,2021,16.0,0 days 00:01:25.881000,0 days 00:00:32.695000,0 days 00:00:29.873000,0 days 00:00:23.313000,278.0,292.0,253.0
max_verstappen,red_bull,17,United States Grand Prix,2021,1.0,0 days 00:01:32.910000,0 days 00:00:24.897000,0 days 00:00:37.341000,0 days 00:00:30.672000,240.0,192.0,213.0
hamilton,mercedes,17,United States Grand Prix,2021,2.0,0 days 00:01:33.119000,0 days 00:00:25.082000,0 days 00:00:37.180000,0 days 00:00:30.857000,238.0,194.0,212.0
perez,red_bull,17,United States Grand Prix,2021,3.0,0 days 00:01:33.134000,0 days 00:00:24.939000,0 days 00:00:37.392000,0 days 00:00:30.803000,236.0,192.0,213.0
bottas,mercedes,17,United States Grand Prix,2021,4.0,0 days 00:01:33.475000,0 days 00:00:25.165000,0 days 00:00:37.299000,0 days 00:00:31.011000,236.0,190.0,216.0
leclerc,ferrari,17,United States Grand Prix,2021,5.0,0 days 00:01:33.606000,0 days 00:00:25.238000,0 days 00:00:37.486000,0 days 00:00:30.882000,233.0,191.0,213.0
sainz,ferrari,17,United States Grand Prix,2021,6.0,0 days 00:01:33.792000,0 days 00:00:25.213000,0 days 00:00:37.520000,0 days 00:00:31.059000,230.0,191.0,208.0
ricciardo,mclaren,17,United States Grand Prix,2021,7.0,0 days 00:01:33.808000,0 days 00:00:25.145000,0 days 00:00:37.703000,0 days 00:00:30.960000,235.0,194.0,215.0
norris,mclaren,17,United States Grand Prix,2021,8.0,0 days 00:01:33.887000,0 days 00:00:25.270000,0 days 00:00:37.677000,0 days 00:00:30.933000,235.0,196.0,214.0
gasly,alphatauri,17,United States Grand Prix,2021,9.0,0 days 00:01:34.118000,0 days 00:00:25.192000,0 days 00:00:37.696000,0 days 00:00:31.230000,235.0,193.0,212.0
tsunoda,alphatauri,17,United States Grand Prix,2021,10.0,0 days 00:01:34.918000,0 days 00:00:25.610000,0 days 00:00:37.920000,0 days 00:00:31.388000,234.0,191.0,212.0
ocon,alpine,17,United States Grand Prix,2021,11.0,0 days 00:01:35.377000,0 days 00:00:25.773000,0 days 00:00:38.050000,0 days 00:00:31.554000,229.0,191.0,212.0
alonso,alpine,17,United States Grand Prix,2021,14.0,0 days 00:01:44.549000,0 days 00:00:25.805000,0 days 00:00:38.456000,0 days 00:00:31.495000,232.0,191.0,212.0
russell,williams,17,United States Grand Prix,2021,15.0,,0 days 00:00:25.642000,0 days 00:00:38.357000,0 days 00:00:31.747000,227.0,195.0,214.0
stroll,aston_martin,17,United States Grand Prix,2021,16.0,0 days 00:01:35.983000,0 days 00:00:25.908000,0 days 00:00:38.484000,0 days 00:00:31.591000,220.0,194.0,210.0
bottas,mercedes,18,Mexico City Grand Prix,2021,1.0,0 days 00:01:15.875000,0 days 00:00:27.074000,0 days 00:00:29.090000,0 days 00:00:19.711000,316.0,299.0,258.0
hamilton,mercedes,18,Mexico City Grand Prix,2021,2.0,0 days 00:01:16.020000,0 days 00:00:27.080000,0 days 00:00:29.251000,0 days 00:00:19.689000,318.0,297.0,256.0
max_verstappen,red_bull,18,Mexico City Grand Prix,2021,3.0,0 days 00:01:16.225000,0 days 00:00:27.280000,0 days 00:00:29.293000,0 days 00:00:19.652000,315.0,295.0,256.0
perez,red_bull,18,Mexico City Grand Prix,2021,4.0,0 days 00:01:16.342000,0 days 00:00:27.233000,0 days 00:00:29.323000,0 days 00:00:19.786000,315.0,295.0,256.0
gasly,alphatauri,18,Mexico City Grand Prix,2021,5.0,0 days 00:01:16.456000,0 days 00:00:27.080000,0 days 00:00:29.470000,0 days 00:00:19.906000,318.0,296.0,256.0
sainz,ferrari,18,Mexico City Grand Prix,2021,6.0,0 days 00:01:16.761000,0 days 00:00:27.284000,0 days 00:00:29.470000,0 days 00:00:20.007000,319.0,297.0,254.0
ricciardo,mclaren,18,Mexico City Grand Prix,2021,7.0,0 days 00:01:16.763000,0 days 00:00:27.047000,0 days 00:00:29.516000,0 days 00:00:20.200000,316.0,298.0,256.0
leclerc,ferrari,18,Mexico City Grand Prix,2021,8.0,0 days 00:01:16.837000,0 days 00:00:27.324000,0 days 00:00:29.568000,0 days 00:00:19.856000,319.0,298.0,255.0
tsunoda,alphatauri,18,Mexico City Grand Prix,2021,9.0,0 days 00:01:17.158000,0 days 00:00:27.358000,0 days 00:00:29.451000,0 days 00:00:19.892000,318.0,298.0,255.0
norris,mclaren,18,Mexico City Grand Prix,2021,10.0,0 days 00:01:36.830000,0 days 00:00:27.471000,0 days 00:00:29.904000,0 days 00:00:20.098000,317.0,297.0,256.0
russell,williams,18,Mexico City Grand Prix,2021,13.0,0 days 00:01:18.172000,0 days 00:00:27.755000,0 days 00:00:30.052000,0 days 00:00:20.151000,314.0,294.0,252.0
ocon,alpine,18,Mexico City Grand Prix,2021,15.0,0 days 00:01:18.405000,0 days 00:00:27.765000,0 days 00:00:30.045000,0 days 00:00:20.316000,314.0,294.0,252.0
alonso,alpine,18,Mexico City Grand Prix,2021,16.0,0 days 00:01:18.452000,0 days 00:00:27.926000,0 days 00:00:30.283000,0 days 00:00:20.243000,313.0,295.0,252.0
stroll,aston_martin,18,Mexico City Grand Prix,2021,20.0,0 days 00:01:20.873000,0 days 00:00:27.837000,0 days 00:00:30.266000,0 days 00:00:22.770000,316.0,296.0,54.0
hamilton,mercedes,19,São Paulo Grand Prix,2021,1.0,0 days 00:01:07.934000,0 days 00:00:17.498000,0 days 00:00:34.445000,0 days 00:00:15.991000,322.0,265.0,321.0
max_verstappen,red_bull,19,São Paulo Grand Prix,2021,2.0,0 days 00:01:08.372000,0 days 00:00:17.521000,0 days 00:00:34.696000,0 days 00:00:16.155000,320.0,265.0,316.0
bottas,mercedes,19,São Paulo Grand Prix,2021,3.0,0 days 00:01:08.469000,0 days 00:00:17.663000,0 days 00:00:34.670000,0 days 00:00:16.093000,318.0,265.0,318.0
perez,red_bull,19,São Paulo Grand Prix,2021,4.0,0 days 00:01:08.483000,0 days 00:00:17.651000,0 days 00:00:34.677000,0 days 00:00:16.155000,320.0,263.0,315.0
gasly,alphatauri,19,São Paulo Grand Prix,2021,5.0,0 days 00:01:08.777000,0 days 00:00:17.709000,0 days 00:00:34.894000,0 days 00:00:16.174000,320.0,265.0,315.0
sainz,ferrari,19,São Paulo Grand Prix,2021,6.0,0 days 00:01:08.826000,0 days 00:00:17.627000,0 days 00:00:34.967000,0 days 00:00:16.232000,321.0,266.0,315.0
leclerc,ferrari,19,São Paulo Grand Prix,2021,7.0,0 days 00:01:08.960000,0 days 00:00:17.646000,0 days 00:00:34.936000,0 days 00:00:16.277000,323.0,266.0,316.0
norris,mclaren,19,São Paulo Grand Prix,2021,8.0,0 days 00:01:08.980000,0 days 00:00:17.637000,0 days 00:00:35.192000,0 days 00:00:16.151000,322.0,264.0,320.0
ricciardo,mclaren,19,São Paulo Grand Prix,2021,9.0,0 days 00:01:09.039000,0 days 00:00:17.722000,0 days 00:00:35.103000,0 days 00:00:16.214000,320.0,263.0,318.0
alonso,alpine,19,São Paulo Grand Prix,2021,10.0,0 days 00:01:09.113000,0 days 00:00:17.748000,0 days 00:00:35.131000,0 days 00:00:16.234000,320.0,264.0,317.0
ocon,alpine,19,São Paulo Grand Prix,2021,11.0,0 days 00:01:09.189000,0 days 00:00:17.738000,0 days 00:00:35.165000,0 days 00:00:16.286000,321.0,264.0,318.0
tsunoda,alphatauri,19,São Paulo Grand Prix,2021,13.0,0 days 00:01:09.483000,0 days 00:00:17.971000,0 days 00:00:35.159000,0 days 00:00:16.220000,319.0,265.0,327.0
stroll,aston_martin,19,São Paulo Grand Prix,2021,16.0,0 days 00:01:09.663000,0 days 00:00:18.075000,0 days 00:00:35.292000,0 days 00:00:16.296000,319.0,264.0,317.0
russell,williams,19,São Paulo Grand Prix,2021,18.0,0 days 00:01:09.953000,0 days 00:00:18.037000,0 days 00:00:35.539000,0 days 00:00:16.377000,318.0,263.0,321.0
hamilton,mercedes,20,Qatar Grand Prix,2021,1.0,0 days 00:01:20.827000,0 days 00:00:26.450000,0 days 00:00:26.922000,0 days 00:00:27.455000,253.0,279.0,315.0
max_verstappen,red_bull,20,Qatar Grand Prix,2021,2.0,0 days 00:01:21.282000,0 days 00:00:26.554000,0 days 00:00:27.185000,0 days 00:00:27.543000,250.0,278.0,312.0
bottas,mercedes,20,Qatar Grand Prix,2021,3.0,0 days 00:01:21.478000,0 days 00:00:26.739000,0 days 00:00:27.144000,0 days 00:00:27.595000,251.0,280.0,315.0
gasly,alphatauri,20,Qatar Grand Prix,2021,4.0,0 days 00:01:21.640000,0 days 00:00:26.778000,0 days 00:00:27.267000,0 days 00:00:27.595000,250.0,280.0,314.0
alonso,alpine,20,Qatar Grand Prix,2021,5.0,0 days 00:01:21.670000,0 days 00:00:26.606000,0 days 00:00:27.355000,0 days 00:00:27.709000,252.0,277.0,311.0
norris,mclaren,20,Qatar Grand Prix,2021,6.0,0 days 00:01:21.731000,0 days 00:00:26.669000,0 days 00:00:27.516000,0 days 00:00:27.546000,252.0,281.0,319.0
sainz,ferrari,20,Qatar Grand Prix,2021,7.0,0 days 00:01:21.840000,0 days 00:00:26.871000,0 days 00:00:27.393000,0 days 00:00:27.576000,252.0,281.0,315.0
tsunoda,alphatauri,20,Qatar Grand Prix,2021,8.0,0 days 00:01:21.881000,0 days 00:00:26.816000,0 days 00:00:27.302000,0 days 00:00:27.763000,252.0,280.0,312.0
ocon,alpine,20,Qatar Grand Prix,2021,9.0,0 days 00:01:22.028000,0 days 00:00:26.747000,0 days 00:00:27.546000,0 days 00:00:27.719000,248.0,277.0,314.0
perez,red_bull,20,Qatar Grand Prix,2021,11.0,0 days 00:01:22.346000,0 days 00:00:27.038000,0 days 00:00:27.295000,0 days 00:00:28.013000,247.0,277.0,312.0
stroll,aston_martin,20,Qatar Grand Prix,2021,12.0,0 days 00:01:22.460000,0 days 00:00:27.036000,0 days 00:00:27.529000,0 days 00:00:27.895000,248.0,281.0,317.0
leclerc,ferrari,20,Qatar Grand Prix,2021,13.0,0 days 00:01:22.463000,0 days 00:00:27.006000,0 days 00:00:27.624000,0 days 00:00:27.833000,249.0,280.0,313.0
ricciardo,mclaren,20,Qatar Grand Prix,2021,14.0,0 days 00:01:22.597000,0 days 00:00:27.040000,0 days 00:00:27.725000,0 days 00:00:27.832000,248.0,280.0,317.0
russell,williams,20,Qatar Grand Prix,2021,15.0,0 days 00:01:22.756000,0 days 00:00:27.054000,0 days 00:00:27.767000,0 days 00:00:27.935000,247.0,280.0,314.0
hamilton,mercedes,21,Saudi Arabian Grand Prix,2021,1.0,0 days 00:01:27.511000,0 days 00:00:32.007000,0 days 00:00:27.985000,0 days 00:00:27.519000,299.0,322.0,307.0
bottas,mercedes,21,Saudi Arabian Grand Prix,2021,2.0,0 days 00:01:27.622000,0 days 00:00:31.998000,0 days 00:00:28.001000,0 days 00:00:27.623000,298.0,318.0,307.0
max_verstappen,red_bull,21,Saudi Arabian Grand Prix,2021,3.0,0 days 00:01:27.653000,0 days 00:00:31.955000,0 days 00:00:28.014000,0 days 00:00:27.684000,296.0,311.0,300.0
leclerc,ferrari,21,Saudi Arabian Grand Prix,2021,4.0,0 days 00:01:28.054000,0 days 00:00:32.114000,0 days 00:00:28.243000,0 days 00:00:27.697000,294.0,321.0,307.0
perez,red_bull,21,Saudi Arabian Grand Prix,2021,5.0,0 days 00:01:28.123000,0 days 00:00:31.989000,0 days 00:00:28.131000,0 days 00:00:27.826000,296.0,313.0,309.0
gasly,alphatauri,21,Saudi Arabian Grand Prix,2021,6.0,0 days 00:01:28.125000,0 days 00:00:32.112000,0 days 00:00:28.205000,0 days 00:00:27.808000,290.0,313.0,301.0
